TABLE_SCHEMA,TABLE_NAME,ORDINAL_POSITION,COLUMN_NAME,DATA_TYPE,IS_NULLABLE,COLUMN_DEFAULT,COLUMN_COMMENT
ods_mariadb_2b,ods_a168_member,10,mem008,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_member,11,mem009,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_member,12,mem010,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_member,13,mem011,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_member,14,mem012,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_member,15,mem013,varchar,YES,,source_type=timestamp; 
ods_mariadb_2b,ods_a168_member,16,mem014,varchar,YES,,source_type=char(15); 
ods_mariadb_2b,ods_a168_member,17,mem015,varchar,YES,,source_type=int(11); login_error
ods_mariadb_2b,ods_a168_member,18,mem016,varchar,YES,,"source_type=enum(''Y'',''N''); enable"
ods_mariadb_2b,ods_a168_member,19,mem017,varchar,YES,,"source_type=enum(''Y'',''N''); canbet"
ods_mariadb_2b,ods_a168_member,20,mem018,varchar,YES,,"source_type=enum(''Y'',''N''); chg_pw"
ods_mariadb_2b,ods_a168_member,21,mem019,varchar,YES,,"source_type=enum(''Y'',''N''); is_test"
ods_mariadb_2b,ods_a168_member,22,mem020,varchar,YES,,"source_type=enum(''Y'',''N''); be_traded"
ods_mariadb_2b,ods_a168_member,23,mem021,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_member,24,mem022,varchar,YES,,source_type=varchar(20); 電話
ods_mariadb_2b,ods_a168_member,25,mem022a,varchar,YES,,source_type=int(6); 電話簡碼
ods_mariadb_2b,ods_a168_member,26,mem023,varchar,YES,,source_type=tinyint(4); 
ods_mariadb_2b,ods_a168_member,27,mem024,varchar,YES,,source_type=int(11); mem_risk
ods_mariadb_2b,ods_a168_member,28,mem026,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_member,29,mem028,varchar,YES,,source_type=varchar(20); 備註
ods_mariadb_2b,ods_a168_member,30,type,varchar,YES,,source_type=int(11); 0:現金;1:信用;2:電投
ods_mariadb_2b,ods_a168_member,31,currency,varchar,YES,,source_type=int(11); 幣別
ods_mariadb_2b,ods_a168_member,32,cash,varchar,YES,,"source_type=decimal(15,4); 現金"
ods_mariadb_2b,ods_a168_member,33,money,varchar,YES,,"source_type=decimal(10,4); 己出碼額度"
ods_mariadb_2b,ods_a168_member,34,lockmoney,varchar,YES,,"source_type=decimal(10,4); 鎖定金額"
ods_mariadb_2b,ods_a168_member,35,head,varchar,YES,,source_type=int(11); 頭像ID
ods_mariadb_2b,ods_a168_member,36,chips,varchar,YES,,source_type=varchar(500); 籌碼選擇
ods_mariadb_2b,ods_a168_member,37,follow1,varchar,YES,,source_type=varchar(1000); 注關會員
ods_mariadb_2b,ods_a168_member,38,follow2,varchar,YES,,source_type=varchar(3000); 關注荷官
ods_mariadb_2b,ods_a168_member,39,tip,varchar,YES,,"source_type=enum(''Y'',''N''); "
ods_mariadb_2b,ods_a168_member,40,red,varchar,YES,,"source_type=enum(''N'',''Y''); 紅包開關"
ods_mariadb_2b,ods_a168_member,41,wallet,varchar,YES,,"source_type=enum(''Y'',''N''); "
ods_mariadb_2b,ods_a168_member,42,opengame,varchar,YES,,source_type=varchar(255); 輸入要開啟的種類
ods_mariadb_2b,ods_a168_member,43,site,varchar,YES,,source_type=varchar(60); 
ods_mariadb_2b,ods_a168_member,44,kickperiod,varchar,YES,,source_type=int(3); 踢出局數
ods_mariadb_2b,ods_a168_member,45,identity,varchar,YES,,"source_type=int(11); 0:信用,1:api"
ods_mariadb_2b,ods_a168_member,46,singlebetprompt,varchar,YES,,"source_type=decimal(15,0); 單注金額告警"
ods_mariadb_2b,ods_a168_member,47,conwinprompt,varchar,YES,,source_type=int(3); 連贏局數告警
ods_mariadb_2b,ods_a168_member,48,winlossprompt,varchar,YES,,"source_type=enum(''0'',''1''); 最大可輸可贏提示"
ods_mariadb_2b,ods_a168_member,49,onlineprompt,varchar,YES,,"source_type=enum(''0'',''1''); 上線提示"
ods_mariadb_2b,ods_a168_member,50,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_member,51,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_member,52,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_member,53,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_member_category,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_member_category,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_member_category,3,mid,varchar,YES,,source_type=int(11); 會員編號
ods_mariadb_2b,ods_a168_member_category,4,lv_id,varchar,YES,,source_type=int(11); 階層編號
ods_mariadb_2b,ods_a168_member_category,5,build_time,varchar,YES,,source_type=timestamp; 建立時間
ods_mariadb_2b,ods_a168_member_category,6,remark,varchar,YES,,source_type=varchar(50); 備注
ods_mariadb_2b,ods_a168_member_category,7,op_time,varchar,YES,,source_type=timestamp; 更新時間
ods_mariadb_2b,ods_a168_member_category,8,op_level,varchar,YES,,source_type=int(11); 操作者層級
ods_mariadb_2b,ods_a168_member_category,9,op_mid,varchar,YES,,source_type=int(11); 操作者編號
ods_mariadb_2b,ods_a168_member_category,10,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_member_category,11,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_member_category,12,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_member_category,13,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_member_click_counter,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_member_click_counter,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_member_click_counter,3,date,varchar,YES,,source_type=date; 
ods_mariadb_2b,ods_a168_member_click_counter,4,mid,varchar,YES,,source_type=int(10) unsigned; 
ods_mariadb_2b,ods_a168_member_click_counter,5,ui,varchar,YES,,source_type=varchar(255); 
ods_mariadb_2b,ods_a168_member_click_counter,6,function,varchar,YES,,source_type=varchar(255); 
ods_mariadb_2b,ods_a168_member_click_counter,7,counts,varchar,YES,,source_type=int(10) unsigned; 
ods_mariadb_2b,ods_a168_member_click_counter,8,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_member_click_counter,9,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_member_click_counter,10,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_member_click_counter,11,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_member_dtl,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_member_dtl,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_member_dtl,3,mem001,varchar,YES,,source_type=int(11); mid
ods_mariadb_2b,ods_a168_member_dtl,4,mem002,varchar,YES,,source_type=int(11); 類別
ods_mariadb_2b,ods_a168_member_dtl,5,mem003,varchar,YES,,"source_type=decimal(16,2); 退水"
ods_mariadb_2b,ods_a168_member_dtl,6,mem004,varchar,YES,,source_type=int(11); LV1ID
ods_mariadb_2b,ods_a168_member_dtl,7,mem005,varchar,YES,,source_type=int(11); LV2ID
ods_mariadb_2b,ods_a168_member_dtl,8,mem006,varchar,YES,,source_type=int(11); LV3ID
ods_mariadb_2b,ods_a168_member_dtl,9,mem007,varchar,YES,,source_type=int(11); LV4ID
ods_mariadb_2b,ods_a168_member_dtl,10,mem008,varchar,YES,,source_type=int(11); LV5ID
ods_mariadb_2b,ods_a168_member_dtl,11,mem009,varchar,YES,,source_type=int(11); 最大押分05
ods_mariadb_2b,ods_a168_member_dtl,12,mem010,varchar,YES,,source_type=int(11); 最大押分06
ods_mariadb_2b,ods_a168_member_dtl,13,mem011,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_member_dtl,14,mem012,varchar,YES,,source_type=int(11); 最大可贏金額
ods_mariadb_2b,ods_a168_member_dtl,15,mem013,varchar,YES,,source_type=datetime; 可贏可輸起算時間點
ods_mariadb_2b,ods_a168_member_dtl,16,mem014,varchar,YES,,source_type=int(11); 最大可輸金額
ods_mariadb_2b,ods_a168_member_dtl,17,mem015,varchar,YES,,source_type=varchar(300); 新版限額
ods_mariadb_2b,ods_a168_member_dtl,18,mem016,varchar,YES,,"source_type=decimal(16,2); 電投退水"
ods_mariadb_2b,ods_a168_member_dtl,19,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_member_dtl,20,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_member_dtl,21,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_member_dtl,22,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_member_explosion_setting,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_member_explosion_setting,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_member_explosion_setting,3,sn,varchar,YES,,source_type=int(5); 
ods_mariadb_2b,ods_a168_member_explosion_setting,4,gid,varchar,YES,,source_type=int(3); 
ods_mariadb_2b,ods_a168_member_explosion_setting,5,tableid,varchar,YES,,source_type=int(5); 
ods_mariadb_2b,ods_a168_member_explosion_setting,6,people,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_member_explosion_setting,7,setting_time,varchar,YES,,source_type=int(3); 
ods_mariadb_2b,ods_a168_member_explosion_setting,8,editor,varchar,YES,,source_type=varchar(30); 
ods_mariadb_2b,ods_a168_member_explosion_setting,9,modif_time,varchar,YES,,source_type=timestamp; 
ods_mariadb_2b,ods_a168_member_explosion_setting,10,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_member_explosion_setting,11,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_member_explosion_setting,12,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_member_explosion_setting,13,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_member_odds,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_member_odds,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_member_odds,3,mid,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_member_odds,4,gid,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_member_odds,5,area,varchar,YES,,source_type=varchar(100); 下注區
ods_mariadb_2b,ods_a168_member_odds,6,odds,varchar,YES,,"source_type=decimal(10,4); 賠率"
ods_mariadb_2b,ods_a168_member_odds,7,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_member_odds,8,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_member_odds,9,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_member_odds,10,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_member_partner_account,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_member_partner_account,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_member_partner_account,3,mid,varchar,YES,,source_type=int(11); 會員
ods_mariadb_2b,ods_a168_member_partner_account,4,code,varchar,YES,,source_type=int(8); 遊戲代碼
ods_mariadb_2b,ods_a168_member_partner_account,5,username,varchar,YES,,source_type=varchar(30); 第三方遊戲帳號
ods_mariadb_2b,ods_a168_member_partner_account,6,password,varchar,YES,,source_type=varchar(32); 第三方遊戲密碼
ods_mariadb_2b,ods_a168_member_partner_account,7,enable,varchar,YES,,"source_type=enum(''Y'',''N''); 啟停用"
ods_mariadb_2b,ods_a168_member_partner_account,8,createTime,varchar,YES,,source_type=timestamp; 建立時間
ods_mariadb_2b,ods_a168_member_partner_account,9,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_member_partner_account,10,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_member_partner_account,11,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_member_partner_account,12,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_member_partner_gamelist,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_member_partner_gamelist,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_member_partner_gamelist,3,mid,varchar,YES,,source_type=int(11); 會員 id
ods_mariadb_2b,ods_a168_member_partner_gamelist,4,code,varchar,YES,,source_type=int(11); 第三方遊戲代碼
ods_mariadb_2b,ods_a168_member_partner_gamelist,5,gamelist_id,varchar,YES,,source_type=int(11); 第三方遊戲 id
ods_mariadb_2b,ods_a168_member_partner_gamelist,6,status,varchar,YES,,source_type=int(11); 開關
ods_mariadb_2b,ods_a168_member_partner_gamelist,7,orders,varchar,YES,,source_type=int(11); 順序
ods_mariadb_2b,ods_a168_member_partner_gamelist,8,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_member_partner_gamelist,9,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_member_partner_gamelist,10,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_member_partner_gamelist,11,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_member_url,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_member_url,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_member_url,3,mid,varchar,YES,,source_type=int(11); 會員編號
ods_mariadb_2b,ods_a168_member_url,4,account,varchar,YES,,source_type=varchar(48); 會員帳號
ods_mariadb_2b,ods_a168_member_url,5,url,varchar,YES,,source_type=varchar(255); 指定網址
ods_mariadb_2b,ods_a168_member_url,6,remark,varchar,YES,,source_type=varchar(255); 備註
ods_mariadb_2b,ods_a168_member_url,7,operator,varchar,YES,,source_type=varchar(25); 最後異動者
ods_mariadb_2b,ods_a168_member_url,8,modify_time,varchar,YES,,source_type=timestamp; 最後異動時間
ods_mariadb_2b,ods_a168_member_url,9,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_member_url,10,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_member_url,11,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_member_url,12,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_news,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_news,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_news,3,new001,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_news,4,new002,varchar,YES,,source_type=timestamp; 
ods_mariadb_2b,ods_a168_news,5,new003,varchar,YES,,source_type=text; 
ods_mariadb_2b,ods_a168_news,6,new004,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_news,7,new005,varchar,YES,,"source_type=enum(''A'',''E'',''W''); "
ods_mariadb_2b,ods_a168_news,8,new006,varchar,YES,,"source_type=enum(''N'',''M''); "
ods_mariadb_2b,ods_a168_news,9,new007,varchar,YES,,"source_type=enum(''Y'',''N''); "
ods_mariadb_2b,ods_a168_news,10,new008,varchar,YES,,source_type=varchar(10); 
ods_mariadb_2b,ods_a168_news,11,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_news,12,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_news,13,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_news,14,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_odds_default,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_odds_default,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_odds_default,3,id,varchar,YES,,source_type=int(3); 
ods_mariadb_2b,ods_a168_odds_default,4,gid,varchar,YES,,source_type=int(3); 
ods_mariadb_2b,ods_a168_odds_default,5,area,varchar,YES,,source_type=varchar(100); 下注區
ods_mariadb_2b,ods_a168_odds_default,6,odds,varchar,YES,,source_type=text; 賠率
ods_mariadb_2b,ods_a168_odds_default,7,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_odds_default,8,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_odds_default,9,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_odds_default,10,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_opengame_log,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_opengame_log,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_opengame_log,3,aid,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_opengame_log,4,opengame,varchar,YES,,source_type=varchar(255); 
ods_mariadb_2b,ods_a168_opengame_log,5,time,varchar,YES,,source_type=timestamp; 
ods_mariadb_2b,ods_a168_opengame_log,6,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_opengame_log,7,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_opengame_log,8,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_opengame_log,9,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_orderslist,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_orderslist,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_orderslist,3,bet01,varchar,YES,,source_type=bigint(20); 注單編號
ods_mariadb_2b,ods_a168_orderslist,4,op,varchar,YES,,source_type=int(11); 操作者(管理員)
ods_mariadb_2b,ods_a168_orderslist,5,optime,varchar,YES,,source_type=datetime; 操作時間
ods_mariadb_2b,ods_a168_orderslist,6,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_orderslist,7,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_orderslist,8,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_orderslist,9,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_partner_bng_token,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_partner_bng_token,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_partner_bng_token,3,mid,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_partner_bng_token,4,token,varchar,YES,,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_partner_bng_token,5,version,varchar,YES,,source_type=int(11); balance version
ods_mariadb_2b,ods_a168_partner_bng_token,6,op_time,varchar,YES,,source_type=timestamp; 
ods_mariadb_2b,ods_a168_partner_bng_token,7,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_partner_bng_token,8,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_partner_bng_token,9,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_partner_bng_token,10,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_partner_gamelist,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_partner_gamelist,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_partner_gamelist,3,id,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_partner_gamelist,4,code,varchar,YES,,source_type=int(11); 第三方遊戲商代號
ods_mariadb_2b,ods_a168_partner_gamelist,5,cnname,varchar,YES,,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_partner_gamelist,6,twname,varchar,YES,,source_type=varchar(20); 
ods_mariadb_2b,ods_a168_partner_gamelist,7,enname,varchar,YES,,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_partner_gamelist,8,inname,varchar,YES,,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_partner_gamelist,9,janame,varchar,YES,,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_partner_gamelist,10,koname,varchar,YES,,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_partner_gamelist,11,thname,varchar,YES,,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_partner_gamelist,12,viname,varchar,YES,,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_partner_gamelist,13,hiname,varchar,YES,,source_type=varchar(50); 
